0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
0,36,62,25,30,25,36,39,35,56,44,40,49,61,57,42,49,65,37,58,70,31,56,69,66,62,47,31,33,63,69,62,55,34,31,30,33,75,56,33,39,59,68,45,36,52,64,48,75,71,28,42,36,39,28,56,25,47,32,42,41,30,47,49,29,52,75,44,34,40,32,60,48,57,51,27,74,71,57,48,60,28,66,54,68,47,52,40,62,59,70,74,56,45,25,26,59,44,51,67,59
36,0,47,32,71,63,73,29,43,50,72,62,47,32,60,63,27,25,67,69,62,29,65,56,64,63,44,63,57,35,55,52,28,72,33,53,68,37,73,35,57,32,37,69,63,56,48,75,51,32,34,44,25,62,66,69,75,62,63,52,66,26,37,28,33,67,57,72,37,52,28,59,37,27,68,39,27,30,36,72,53,44,56,66,64,28,26,51,30,45,50,34,53,53,34,38,39,67,35,51,60
62,47,0,48,31,27,74,40,51,32,68,73,48,48,63,66,67,74,31,32,40,43,69,43,64,48,36,70,58,71,65,62,26,47,62,73,60,42,75,55,74,65,52,59,61,65,29,43,68,58,48,57,61,44,34,72,55,58,66,25,42,43,42,31,71,25,74,50,66,61,49,70,30,50,37,70,36,28,41,67,70,71,45,31,63,42,33,28,59,51,25,43,50,31,72,35,46,63,56,58,50
25,32,48,0,48,31,47,74,40,51,32,68,73,48,25,40,72,59,41,70,49,41,69,55,74,73,36,37,52,52,45,45,57,66,26,73,64,64,41,46,46,67,40,57,25,64,25,39,69,73,75,62,48,40,53,25,71,37,37,41,52,47,35,66,25,33,74,39,71,50,56,64,59,55,27,34,70,49,25,25,42,75,40,50,42,27,58,58,50,53,68,36,69,51,42,32,47,48,67,29,52
30,71,31,48,0,45,73,64,53,67,48,75,31,34,34,68,46,61,32,31,46,48,38,50,64,67,48,54,43,51,55,44,41,28,50,43,33,74,47,66,36,34,60,67,44,41,42,44,28,49,42,42,39,43,65,58,38,36,30,47,74,48,52,71,58,50,43,42,34,49,28,72,69,42,26,65,65,49,73,56,70,35,67,61,49,57,56,41,48,71,38,33,53,35,52,68,67,50,27,56,53
25,63,27,31,45,0,64,39,52,62,40,62,27,61,31,47,35,71,25,56,47,32,57,71,56,61,65,50,40,27,28,44,45,33,60,33,36,31,61,28,60,50,28,26,69,41,50,37,47,34,28,66,36,75,59,36,48,56,55,44,40,59,62,38,54,65,66,25,32,45,52,65,63,26,74,25,58,35,38,68,34,39,63,71,56,58,44,65,45,57,50,68,36,37,34,48,37,35,53,66,25
36,73,74,47,73,64,0,37,54,36,29,48,27,67,61,25,36,71,58,48,43,54,70,69,53,56,30,29,46,62,54,39,70,73,58,57,64,31,35,48,47,67,72,58,66,41,39,33,49,69,57,58,33,49,40,36,72,45,36,72,59,28,59,54,58,27,27,75,65,43,35,39,72,66,37,51,46,30,59,62,31,54,26,59,45,68,65,68,42,65,28,75,48,52,25,37,31,33,61,50,52
39,29,40,74,64,39,37,0,60,56,37,75,62,59,53,69,55,30,52,28,69,34,32,62,58,25,41,62,73,43,26,30,46,33,35,42,40,53,75,35,32,39,72,48,54,51,33,75,66,26,46,70,43,40,33,34,67,57,45,48,54,58,38,39,31,62,67,49,62,29,45,31,64,69,60,35,48,71,42,52,53,70,70,25,37,64,70,33,29,70,60,33,64,34,70,70,63,36,66,39,48
35,43,51,40,53,52,54,60,0,58,45,44,36,48,69,67,66,65,43,74,39,53,46,73,51,29,72,51,62,71,40,30,28,60,49,35,63,33,66,62,39,58,65,36,39,46,41,49,75,31,58,28,72,50,56,70,55,25,62,56,41,36,59,51,74,71,62,40,66,53,59,59,52,74,51,70,74,61,61,58,37,55,74,41,30,41,57,37,58,60,71,59,32,63,47,67,50,37,37,51,61
56,50,32,51,67,62,36,56,58,0,66,73,66,54,52,35,60,26,39,70,75,45,67,60,32,56,40,55,48,38,33,74,46,68,39,39,35,73,25,33,30,45,74,74,49,62,60,56,56,29,65,68,39,58,43,60,27,58,62,41,48,50,67,38,61,28,72,40,45,63,41,71,32,74,40,53,72,51,42,33,65,59,34,57,65,39,75,75,44,54,32,43,52,58,70,74,41,53,32,54,38
44,72,68,32,48,40,29,37,45,66,0,40,27,53,61,49,58,61,75,50,55,28,30,45,67,54,32,31,66,69,30,59,61,31,37,50,25,72,68,28,47,41,26,72,68,36,25,75,52,70,51,28,48,59,52,48,63,28,74,58,25,61,42,33,43,28,53,41,67,64,25,58,62,49,62,51,59,31,50,25,30,56,41,37,73,47,65,71,46,63,73,53,43,34,34,67,28,30,63,75,36
40,62,73,68,75,62,48,75,44,73,40,0,27,26,73,39,31,39,30,41,71,74,29,33,48,40,71,28,65,49,32,42,37,35,58,49,66,31,28,73,47,33,40,63,34,31,60,50,42,57,71,59,72,65,36,47,33,45,46,41,39,68,66,27,74,36,53,25,27,32,61,45,28,71,59,33,63,29,56,59,70,36,30,54,25,60,43,54,45,56,34,37,58,65,75,45,43,43,61,65,60
49,47,48,73,31,27,27,62,36,66,27,27,0,30,29,62,38,69,45,32,47,30,40,43,27,43,51,53,30,47,58,45,30,52,49,33,38,54,36,53,45,28,37,71,74,37,26,49,53,59,34,53,52,48,71,41,59,53,56,49,25,29,35,50,45,26,63,57,75,53,61,25,38,36,51,68,72,36,73,25,65,69,37,67,27,46,64,64,51,54,50,29,57,34,60,49,27,51,65,57,61
61,32,48,48,34,61,67,59,48,54,53,26,30,0,60,46,63,66,64,51,53,68,27,60,57,53,30,25,36,39,54,27,56,68,30,57,41,65,32,29,42,74,50,51,66,42,37,55,75,31,42,49,63,57,29,35,62,36,29,64,32,75,30,72,28,56,30,41,67,72,74,70,41,31,71,69,28,40,52,36,27,52,66,66,40,26,30,52,63,42,60,37,69,65,30,28,52,27,26,40,75
46,70,65,36,52,30,28,49,67,72,48,49,60,46,0,30,60,69,49,39,51,75,57,34,65,25,36,28,31,51,75,31,30,56,67,34,64,30,53,30,72,69,26,67,43,41,52,35,36,28,33,75,51,49,62,54,64,61,53,60,39,44,58,63,63,47,70,39,27,32,25,45,42,60,74,44,47,29,74,35,51,67,47,50,35,62,55,61,58,26,53,44,34,75,58,51,46,25,42,33,46
64,61,64,64,48,72,52,65,44,67,54,61,44,35,61,0,62,29,59,61,37,30,57,69,66,52,48,43,59,56,54,58,29,57,71,52,58,59,44,48,60,53,47,44,38,72,47,57,26,31,47,66,36,40,65,73,49,72,61,45,57,44,70,62,49,30,67,47,70,57,32,74,54,70,55,41,36,51,39,37,41,59,64,51,75,55,74,61,50,40,35,52,27,75,52,36,44,42,72,74,54
69,49,34,56,68,52,44,28,61,53,31,42,53,54,32,40,0,33,39,63,41,54,50,71,33,39,57,67,53,71,26,53,26,53,37,66,59,45,60,51,57,71,57,51,44,58,57,39,54,26,37,52,51,49,37,72,46,72,47,53,44,61,71,64,66,37,64,64,49,41,54,29,74,68,72,43,36,53,66,64,75,56,71,32,59,39,46,48,71,56,37,62,66,56,29,68,67,35,71,54,39
31,75,47,31,37,73,32,52,56,31,35,44,65,42,55,74,38,0,35,33,74,27,52,68,35,71,56,71,28,29,43,34,73,28,32,66,67,68,39,26,67,49,69,45,30,72,59,59,34,72,30,48,47,28,55,32,50,41,44,49,58,62,51,51,75,62,56,55,33,74,38,56,74,65,29,64,47,73,62,50,49,29,74,48,28,27,25,64,28,42,32,42,25,57,27,65,41,71,33,51,55
73,65,55,59,60,50,75,57,51,50,44,67,47,46,73,37,43,51,0,35,40,43,64,75,60,74,71,33,74,26,61,30,32,39,35,43,38,59,62,27,56,52,68,60,68,42,56,32,33,64,40,74,31,40,48,43,57,37,25,69,70,29,57,66,37,45,36,45,48,45,74,29,71,57,73,46,57,25,62,69,67,65,71,45,32,62,53,49,58,73,67,47,30,69,42,65,43,30,63,38,63
73,45,65,40,63,43,53,27,61,41,28,31,47,39,31,56,62,34,49,0,39,27,59,43,51,37,42,32,75,61,72,70,27,29,29,60,53,67,36,34,65,33,45,42,38,50,32,64,51,44,70,50,59,60,55,57,43,54,72,25,48,48,31,59,60,32,74,46,52,73,42,72,59,47,65,66,33,51,45,75,40,39,75,39,72,40,48,61,73,54,66,62,27,29,39,75,56,30,71,55,59
49,66,67,42,61,51,44,72,50,39,66,50,65,38,73,48,33,36,67,47,0,49,62,41,45,38,75,71,65,28,35,57,60,64,35,25,44,44,39,60,56,35,39,47,68,46,27,29,40,69,60,64,59,70,30,30,62,46,71,32,28,70,42,65,62,47,70,27,32,58,53,64,31,29,72,57,37,74,31,40,75,46,40,72,73,31,54,62,71,63,72,48,61,75,73,74,53,73,48,44,48
33,67,57,56,74,40,36,45,57,49,46,31,34,25,35,73,52,42,35,47,74,0,70,52,38,73,33,64,69,33,40,72,64,59,50,51,66,69,49,51,61,60,58,50,61,54,67,46,25,41,30,43,73,62,50,42,46,65,42,45,30,29,36,50,33,49,58,43,54,59,57,43,35,44,62,27,62,52,68,55,39,47,66,75,49,29,46,32,75,57,40,75,45,54,41,37,30,72,52,74,55
33,57,35,34,52,40,57,48,65,54,41,57,73,58,75,29,35,49,42,33,68,49,0,75,44,53,64,52,67,28,26,66,71,68,74,46,30,39,40,30,70,58,55,59,39,73,70,46,42,57,50,28,65,74,44,73,67,46,60,44,52,40,69,73,69,54,56,39,29,60,66,28,33,38,49,46,39,73,29,75,64,67,31,54,43,72,36,38,70,67,74,69,62,54,42,68,58,63,35,44,25
43,47,31,52,28,72,42,64,68,46,25,27,35,59,25,35,73,64,36,63,70,29,42,0,67,50,73,73,59,27,57,60,46,53,61,67,26,68,59,36,31,53,41,75,62,67,27,32,63,62,30,28,53,40,75,48,36,39,70,72,56,45,67,33,69,48,52,48,68,44,58,49,55,25,73,70,41,56,66,57,46,61,43,54,40,34,36,74,54,32,43,70,61,58,50,53,61,41,43,28,72
56,26,53,68,30,63,39,62,56,40,33,65,42,40,67,67,28,28,27,72,53,74,62,31,0,53,59,50,29,43,70,52,25,36,27,45,38,29,54,29,69,58,31,35,70,32,42,31,34,48,25,69,26,41,59,37,25,41,32,59,32,57,49,42,42,46,47,34,65,59,33,45,47,51,66,48,64,63,62,73,39,74,61,55,53,46,63,59,56,41,56,54,57,62,65,39,26,66,51,54,51
67,46,75,64,65,70,57,72,41,63,50,58,61,30,52,54,66,69,36,60,59,25,51,46,56,0,28,25,75,29,26,30,48,36,41,53,51,46,54,25,27,73,69,51,48,59,64,64,28,66,26,61,74,26,26,56,33,32,40,57,68,33,75,70,36,59,43,64,56,29,44,74,74,34,35,26,75,25,29,56,27,34,44,38,40,47,29,33,62,29,62,61,72,40,36,53,35,66,63,47,64
30,48,66,25,72,49,33,47,48,49,46,30,52,41,39,53,48,73,41,48,29,27,41,44,60,75,0,57,40,55,73,29,48,60,40,40,28,72,30,37,65,45,28,65,64,68,42,66,55,65,36,47,59,40,27,67,66,60,41,32,34,27,67,58,37,37,34,62,63,56,71,57,51,60,30,70,35,35,27,70,33,42,39,33,59,53,27,60,44,75,72,49,49,46,51,35,66,73,31,40,75
63,40,71,75,37,69,46,74,47,74,69,29,51,50,61,54,57,34,65,37,29,28,32,64,68,41,67,0,31,41,47,49,71,47,39,60,43,36,67,72,39,32,28,46,73,56,46,71,48,27,55,42,56,70,62,45,33,31,73,48,26,41,50,57,50,36,48,69,69,49,70,41,28,49,45,61,70,34,29,64,40,62,73,35,73,58,66,36,45,57,27,47,37,44,49,47,66,71,55,44,57
57,69,30,33,51,52,67,60,72,75,75,51,67,64,27,38,37,32,66,71,57,56,71,71,28,41,61,41,0,30,46,49,60,45,58,74,73,63,35,43,67,65,74,42,41,37,40,53,69,42,72,57,53,71,67,65,53,69,59,46,47,38,63,46,40,63,70,44,65,38,64,56,54,55,35,28,28,69,50,55,25,70,55,61,75,44,30,62,69,48,25,41,28,68,49,43,37,49,65,26,45
63,60,57,29,67,48,26,42,61,49,74,41,48,75,31,55,66,32,59,50,45,47,59,73,66,53,67,45,58,0,54,38,32,60,48,73,42,45,48,32,32,34,56,52,73,52,32,56,48,61,44,34,55,26,32,60,44,68,25,71,35,58,30,48,33,52,74,48,26,38,40,55,43,63,35,50,37,66,61,57,26,75,70,40,70,52,36,26,55,64,58,74,60,57,74,57,57,50,39,52,72
63,63,53,37,57,44,60,34,33,42,50,67,51,47,55,75,48,70,68,36,43,53,48,74,33,53,41,63,62,66,0,38,49,49,43,37,52,48,66,36,36,29,59,57,66,59,65,54,66,52,49,41,47,27,54,55,35,53,42,25,57,25,70,60,53,70,67,51,56,47,27,70,69,45,46,36,27,54,64,34,43,53,68,52,47,50,63,58,61,36,62,52,72,39,63,63,32,56,44,25,32
69,40,39,36,74,70,36,30,57,25,25,55,70,30,71,57,65,75,68,38,46,74,56,43,57,45,66,57,66,56,49,0,27,53,37,56,51,39,47,46,53,72,69,27,52,40,65,67,66,63,67,62,43,62,64,67,43,54,70,63,55,50,75,57,63,53,75,40,42,54,52,37,55,56,66,73,60,68,28,40,34,39,33,34,26,29,64,58,50,29,35,29,56,41,43,62,55,56,50,33,50
54,43,70,70,64,66,34,31,63,67,30,46,74,49,44,66,40,47,53,58,57,45,39,42,34,47,50,71,64,74,36,53,0,68,58,75,69,66,49,39,58,39,56,47,40,46,40,31,33,47,50,28,52,48,46,60,33,57,50,45,49,46,53,40,65,68,66,42,42,68,66,30,42,35,35,61,33,28,33,35,52,39,62,71,65,34,48,40,75,70,57,43,36,52,75,25,30,66,70,70,75
29,40,68,71,67,41,38,72,63,45,69,64,72,40,67,59,32,58,57,44,68,75,65,59,30,63,38,37,60,34,67,42,58,0,59,41,41,47,74,60,32,32,51,28,72,52,50,57,67,30,63,54,47,32,62,60,40,34,54,30,55,46,64,61,52,67,32,64,29,30,50,35,33,74,32,55,53,60,28,65,56,65,55,62,46,68,31,54,36,68,66,58,61,30,72,44,56,60,42,67,31
53,69,60,73,65,58,68,61,28,37,28,45,34,42,25,61,29,52,45,65,70,63,62,42,57,31,73,68,49,50,38,47,71,71,0,41,44,45,31,74,63,43,49,71,39,60,41,51,34,70,75,30,52,67,29,42,69,26,54,68,59,49,54,44,48,53,59,56,40,68,74,58,67,29,37,68,29,70,56,37,48,28,50,50,41,49,71,64,61,71,50,34,65,60,74,66,70,57,75,72,34
49,26,36,37,54,63,37,57,52,38,28,31,44,71,35,75,46,41,48,73,38,71,29,42,54,52,57,31,69,74,39,35,58,26,72,0,47,42,39,59,32,37,64,58,50,69,70,30,39,48,55,68,52,33,54,28,48,33,48,58,30,37,28,55,59,49,54,25,48,57,67,41,29,26,31,66,66,41,43,45,32,41,62,75,52,63,32,55,30,37,73,27,74,29,28,46,73,56,63,69,29
41,33,58,68,67,52,33,53,74,57,57,40,56,48,33,33,73,64,54,72,25,46,67,54,29,38,55,41,75,38,40,38,33,60,31,32,0,49,30,56,26,67,46,56,26,32,57,35,59,33,28,27,57,37,35,54,42,56,25,65,67,34,60,67,34,41,68,57,50,68,68,72,75,74,41,38,51,52,58,75,33,56,50,27,53,73,43,37,43,69,56,60,41,53,26,53,34,60,32,36,72
55,66,53,66,33,45,52,45,71,61,57,46,67,33,73,56,50,31,37,39,30,61,65,40,69,62,71,39,55,48,63,36,71,25,72,33,57,0,75,38,50,62,30,72,52,62,49,63,53,49,49,73,28,39,52,71,52,45,61,55,68,60,71,45,26,29,68,63,60,41,26,36,27,50,70,70,66,42,58,45,45,61,66,35,47,57,73,42,59,61,70,75,59,65,53,33,40,41,69,60,55
67,25,45,52,31,30,68,47,40,74,57,35,48,60,61,70,25,61,43,35,71,69,52,74,46,68,54,52,29,40,50,43,63,45,26,51,58,59,0,41,63,58,51,70,53,75,74,69,26,40,32,29,60,42,74,33,74,45,29,35,66,39,35,56,62,26,51,73,28,42,44,59,46,67,75,33,70,47,43,45,56,53,43,61,32,34,59,49,61,73,33,71,57,45,42,48,46,63,37,35,38
31,69,62,71,63,66,27,33,56,46,34,45,57,40,60,52,68,43,72,38,52,57,28,58,46,72,42,67,59,40,75,51,61,67,72,61,39,26,28,0,57,39,48,57,56,68,62,71,56,59,50,60,69,61,43,65,46,56,54,40,75,27,68,44,26,68,53,57,32,30,39,39,64,26,52,54,35,42,39,46,33,72,26,65,62,41,70,44,54,25,26,62,44,75,55,56,48,68,38,69,45
69,26,43,57,48,33,50,57,43,45,74,50,35,63,68,67,68,70,74,69,50,44,67,60,70,47,38,27,38,52,58,55,39,68,67,34,44,39,46,63,0,54,67,60,65,53,71,67,63,37,46,38,48,33,61,73,73,59,46,32,46,56,34,43,63,71,54,35,32,37,62,47,52,51,51,35,70,61,50,28,74,42,41,38,34,59,59,74,43,63,51,53,33,52,69,53,28,61,56,38,53
45,27,29,54,56,58,30,50,67,43,28,49,26,67,41,62,57,25,37,25,35,34,51,35,36,42,41,52,58,49,39,38,75,64,75,57,73,63,69,54,60,0,57,42,73,41,31,74,68,71,48,69,47,49,48,25,74,53,65,67,65,52,43,31,44,43,27,34,28,40,40,69,50,40,25,67,52,58,46,44,32,66,64,31,50,52,32,48,36,29,64,49,70,70,39,45,46,57,52,69,32
73,63,65,66,50,52,50,59,58,43,56,61,26,43,32,41,53,44,46,33,29,51,62,32,70,47,57,62,54,28,68,59,66,63,40,61,42,54,61,59,29,55,0,27,50,52,69,28,25,64,75,65,73,55,61,75,61,25,67,47,47,72,62,50,62,37,28,65,51,31,59,63,49,44,30,41,49,31,66,50,45,54,66,64,60,62,31,53,70,58,57,32,25,28,67,35,28,60,63,37,52
66,39,41,31,55,39,72,35,44,46,34,38,41,60,56,57,48,67,59,44,39,52,68,68,55,50,71,46,31,48,45,65,29,50,31,55,48,49,61,75,29,44,38,0,48,62,33,52,48,31,43,75,38,40,54,38,40,66,32,43,28,66,52,57,37,57,40,44,27,39,38,57,61,59,56,62,45,40,41,28,26,60,38,66,25,37,46,44,69,55,72,52,62,55,32,30,40,36,27,32,55
34,64,38,50,52,37,61,34,30,64,53,27,60,48,38,62,62,66,31,32,68,40,73,61,38,56,64,72,58,54,35,27,51,31,33,32,59,58,59,28,54,34,44,38,0,74,30,64,51,61,41,53,72,56,26,60,43,57,51,60,31,46,25,31,40,45,39,74,25,42,43,65,61,31,52,40,54,27,59,50,29,45,56,30,64,51,65,70,37,37,32,50,55,67,52,74,35,40,66,37,43
35,36,64,37,43,29,66,45,28,65,34,66,53,65,43,28,42,29,51,43,61,74,46,40,72,73,66,61,57,35,55,66,51,62,65,63,73,58,61,49,26,70,73,45,53,0,53,72,49,28,61,44,55,50,69,32,60,61,73,53,27,70,70,63,48,58,48,33,68,62,30,45,61,38,41,28,49,31,62,26,48,43,25,44,38,33,37,54,33,27,67,64,43,47,60,60,25,32,65,65,33
71,69,26,28,72,29,32,45,61,47,39,61,58,44,66,51,73,28,28,67,40,29,55,55,29,74,73,39,53,33,37,29,73,54,68,30,57,31,65,31,62,67,70,61,45,64,0,41,68,42,58,32,41,33,26,26,75,34,61,65,67,26,42,51,69,28,62,30,64,29,40,74,38,49,65,48,63,70,55,42,52,32,45,37,43,59,61,46,35,61,59,72,61,67,36,44,37,41,73,65,56
58,53,74,30,62,29,70,35,29,31,68,53,58,69,66,56,65,26,52,36,36,29,26,28,40,41,74,38,60,74,36,52,49,57,57,52,63,63,75,63,71,42,62,57,31,70,49,0,33,74,62,37,40,25,56,45,75,70,51,40,35,36,33,50,46,43,61,42,34,33,39,26,29,60,46,63,75,51,57,31,75,72,35,61,49,30,50,65,34,73,57,51,50,60,37,46,64,54,45,58,64
63,28,73,58,34,31,46,42,71,62,65,28,40,48,43,62,68,52,69,28,47,74,37,75,47,45,25,48,26,70,50,63,65,67,45,52,59,64,45,41,30,35,62,75,70,49,43,69,0,30,51,35,64,70,38,59,55,67,25,63,31,33,51,75,35,56,31,53,36,26,49,34,71,60,55,32,75,56,68,67,28,47,61,67,67,58,32,42,36,59,45,67,25,46,69,43,64,55,66,29,66
32,39,45,52,28,56,65,27,49,46,28,43,73,52,39,37,43,61,68,51,75,59,26,62,45,67,43,72,27,27,31,34,36,42,70,72,72,67,52,61,63,45,64,69,75,55,54,30,67,0,31,42,60,72,33,45,32,42,69,27,40,25,52,27,66,57,30,71,36,64,73,47,45,43,37,63,33,40,45,57,35,57,46,74,54,62,34,47,56,35,60,59,61,46,30,73,37,46,60,72,45
