0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100
25,40,74,27,38,41,54,45,50,31,33,65,57,63,59,55,40,72,29,49,30,37,56,35,67,33,71,55,60,70,64,49,29,69,47,68,36,41,44,26,31,37,57,39,55,46,68,44,50,69,0,47,43,51,38,28,65,68,68,31,32,58,34,69,28,63,31,64,30,52,30,73,75,28,75,48,64,72,25,69,74,30,39,41,64,31,55,30,62,58,62,30,44,63,38,31,49,49,42,67,37
67,40,36,47,66,52,25,29,64,50,42,37,68,34,60,65,36,74,73,35,63,72,45,38,66,43,49,56,33,45,64,49,33,45,61,59,68,55,37,52,50,53,59,42,48,54,26,37,49,63,66,0,51,51,73,49,41,68,73,71,41,33,75,46,62,55,32,57,72,44,57,29,74,33,46,34,70,74,66,67,52,40,35,35,33,34,37,62,68,36,39,57,49,36,71,60,62,69,63,62,39
69,39,38,56,25,28,53,60,65,30,30,58,45,67,47,71,64,31,65,28,27,40,51,53,74,44,56,45,45,65,32,29,75,45,75,35,25,34,35,51,40,38,47,37,40,58,33,26,37,27,55,37,0,61,38,57,72,54,26,57,67,51,53,34,32,46,44,68,36,30,43,28,40,62,43,42,39,50,55,68,75,67,33,71,35,65,55,53,40,53,63,72,35,29,39,30,25,45,56,32,42
66,61,61,37,56,45,70,71,57,34,54,59,74,27,47,72,52,66,37,55,45,65,45,39,53,30,52,26,75,62,50,52,28,31,31,57,37,70,70,60,42,31,55,26,28,67,73,69,66,50,44,32,34,0,49,33,60,31,31,42,56,28,59,64,48,71,26,64,55,49,40,75,37,65,66,55,63,43,26,42,38,70,34,71,74,39,39,56,34,46,38,57,54,65,25,71,51,27,50,29,72
34,59,35,41,55,28,47,66,55,45,59,41,48,47,43,45,74,68,33,53,69,72,37,31,66,28,32,44,57,57,40,50,47,31,41,34,66,61,65,62,59,60,36,50,51,65,52,56,26,25,67,69,32,30,0,25,73,74,72,49,50,56,68,29,65,47,45,55,25,56,57,47,27,59,51,67,35,37,44,34,48,42,30,41,49,72,50,39,40,43,32,68,53,26,43,65,61,38,49,31,69
45,39,34,57,39,63,35,42,56,47,67,37,43,51,28,50,48,32,75,55,60,71,31,27,56,73,47,42,75,42,34,66,54,58,31,32,65,37,63,71,51,66,26,74,47,61,30,64,57,62,66,52,71,47,51,0,73,26,68,34,64,52,25,73,73,62,65,56,55,62,45,72,47,54,26,50,35,59,38,47,38,72,41,45,63,30,57,72,33,68,39,25,65,34,74,66,31,27,56,61,42
39,29,66,74,55,73,37,25,59,75,66,47,34,59,27,72,60,49,72,59,62,53,62,42,64,36,40,26,50,64,60,63,35,62,32,33,68,75,41,34,57,30,45,48,70,65,56,70,70,36,38,40,33,62,32,63,0,41,45,55,37,39,63,38,70,55,57,69,75,72,71,56,42,62,62,74,47,65,25,27,56,44,45,73,34,43,61,27,45,48,70,72,59,41,38,29,66,46,39,62,46
68,64,29,49,54,36,71,46,58,43,27,48,35,44,55,40,72,70,45,57,31,59,54,32,52,69,72,70,50,75,69,53,55,57,41,43,56,56,45,51,30,25,45,71,50,26,48,72,72,68,47,46,35,30,25,57,59,0,65,61,67,64,33,66,65,26,51,57,47,30,64,53,52,57,33,66,66,32,45,64,27,39,46,38,34,51,39,53,38,53,30,37,48,61,75,32,74,53,72,54,44
62,50,53,73,67,56,42,74,63,44,51,41,33,60,35,49,56,35,49,74,30,34,26,50,53,48,70,36,45,40,50,42,58,63,67,66,27,64,40,45,48,60,30,26,26,71,56,59,30,66,50,35,25,30,38,25,64,69,0,42,26,25,56,59,70,48,68,53,73,56,32,64,71,73,43,48,41,27,52,68,73,42,48,56,30,69,60,56,43,67,36,72,53,65,48,49,36,43,25,26,34
28,73,35,71,42,35,51,62,45,54,29,39,75,45,30,30,38,48,60,38,28,74,60,54,55,54,33,37,72,54,46,31,52,65,25,30,67,42,54,59,34,46,39,41,34,72,42,45,72,44,39,46,55,35,28,75,50,54,25,0,43,33,74,53,47,44,42,72,43,52,45,49,73,47,62,35,25,54,65,39,40,53,44,62,68,57,51,62,74,44,36,51,54,29,30,38,64,50,62,40,51
74,26,59,63,73,44,48,49,35,75,29,48,30,34,40,25,56,53,42,69,40,46,38,56,52,57,38,56,44,72,34,33,38,28,55,70,48,32,75,27,34,64,71,52,47,66,48,65,74,65,38,53,75,54,39,61,33,36,47,73,0,53,68,59,25,58,66,51,75,31,74,43,61,73,58,64,32,53,61,28,52,74,31,47,60,56,74,28,50,27,47,51,27,55,64,60,33,65,54,25,59
56,40,45,35,70,40,33,25,32,52,39,63,69,42,58,63,46,63,55,72,50,34,52,55,48,54,50,53,30,58,34,51,31,49,63,66,56,40,56,48,54,27,68,66,41,75,70,25,47,62,25,60,75,43,49,53,67,75,25,29,73,0,48,32,45,49,36,51,51,64,46,48,43,35,72,64,72,49,51,52,27,66,72,48,54,48,56,50,44,25,38,62,44,65,67,74,67,60,45,64,66
36,57,46,61,74,36,64,50,59,29,58,54,74,55,70,32,56,64,38,35,72,56,54,54,29,38,73,70,49,69,54,47,38,70,60,35,50,68,73,32,67,68,65,37,62,35,50,62,57,46,49,61,28,44,31,56,28,39,42,67,26,37,0,66,42,74,60,27,44,56,48,36,71,39,74,56,56,38,47,27,60,62,60,73,55,59,29,73,31,29,28,53,63,38,68,75,70,45,58,58,42
30,53,58,54,71,28,51,46,72,48,36,59,26,42,30,75,58,72,51,34,41,62,44,40,38,38,58,49,70,45,31,64,72,27,45,40,58,34,42,62,49,51,72,45,34,70,63,36,71,57,53,69,64,75,29,72,43,27,55,44,55,59,25,0,33,66,69,29,37,25,47,57,33,42,31,44,66,57,37,49,47,54,61,55,28,67,58,33,40,43,43,67,46,68,38,48,72,70,59,28,37
42,53,71,52,33,46,59,34,59,33,38,42,32,62,54,57,72,68,33,75,74,42,57,38,40,43,58,61,27,61,66,46,57,59,38,37,54,25,41,68,33,27,60,26,74,72,48,57,51,37,47,31,67,70,31,45,54,36,60,27,62,46,33,69,0,52,29,26,49,47,67,75,37,31,33,39,32,34,25,72,49,70,45,66,70,46,44,69,71,66,74,37,28,37,70,60,75,41,55,54,40
49,67,33,61,57,66,25,45,32,41,45,61,53,69,75,63,69,47,31,47,25,63,49,29,35,68,47,29,49,48,48,29,48,34,33,36,34,75,55,52,45,51,65,52,49,42,69,63,41,50,42,68,56,57,35,51,44,31,61,35,28,48,51,48,55,0,31,38,45,30,35,72,52,72,47,30,29,60,60,59,63,60,58,61,30,75,37,47,54,25,59,60,27,67,55,75,29,70,55,28,61
26,49,73,52,27,63,64,66,40,41,61,31,74,50,57,64,25,75,37,26,62,59,68,49,63,43,52,29,33,67,27,65,67,38,66,30,28,25,28,72,52,51,35,38,75,45,69,70,57,41,32,31,37,34,70,71,43,67,62,56,30,75,52,28,66,59,0,25,43,71,40,56,31,71,55,56,49,74,51,40,72,28,63,57,41,39,45,73,35,44,48,35,50,40,25,69,64,64,35,39,38
46,25,66,44,70,75,59,44,28,45,52,58,27,64,43,34,62,45,40,31,41,45,25,29,54,25,33,72,72,62,36,68,56,74,48,64,61,58,49,62,34,40,69,34,35,69,69,72,73,71,27,36,74,45,31,49,34,42,43,50,40,27,47,62,53,66,33,0,31,68,50,65,68,34,54,61,44,70,63,46,63,37,27,38,57,31,44,71,45,25,54,68,68,30,26,55,27,67,50,60,49
50,50,45,52,49,25,68,43,63,52,34,52,67,45,63,33,67,37,61,43,28,48,40,48,37,25,34,67,37,34,65,64,51,52,32,61,64,65,58,25,48,27,67,61,48,54,75,72,37,51,26,60,50,42,40,72,70,38,25,64,65,55,31,44,58,72,63,59,0,36,50,68,50,50,36,34,48,53,56,70,51,70,49,34,35,72,31,57,26,32,31,71,65,74,34,35,33,73,35,26,70
55,35,35,70,35,68,39,74,35,54,39,56,31,59,64,30,72,41,66,45,63,38,31,54,33,70,38,50,57,40,37,66,63,34,64,36,51,74,33,33,25,48,38,61,25,41,62,37,29,46,29,74,41,35,74,36,54,50,28,41,32,50,50,56,37,65,25,40,60,0,59,30,41,44,39,62,43,60,74,48,62,26,67,46,63,32,53,34,42,69,53,43,25,36,68,47,68,46,48,73,55
72,64,25,25,40,69,28,45,47,44,58,40,26,33,59,27,71,75,51,50,50,49,73,40,42,44,32,50,32,52,60,56,50,33,57,35,40,69,54,34,45,31,68,49,68,73,49,49,55,48,71,46,33,49,33,61,29,47,35,28,37,55,60,75,48,62,71,38,70,69,0,68,59,72,70,27,57,48,68,32,48,53,35,53,32,65,49,32,44,50,65,62,44,57,74,25,33,39,46,29,50
61,30,67,30,72,43,75,74,53,27,26,25,65,69,68,73,55,30,36,30,29,42,48,75,29,74,68,44,42,55,54,37,54,36,43,38,70,70,31,61,74,43,65,60,26,66,43,66,40,30,53,48,61,67,54,53,52,62,28,72,28,51,51,67,34,65,38,71,26,52,25,0,66,49,40,36,36,32,26,32,57,43,26,73,70,36,62,44,62,60,74,43,41,37,33,51,46,29,33,30,56
67,34,46,33,42,34,27,35,29,71,29,58,68,52,67,62,52,64,66,49,45,49,62,34,44,54,26,42,63,58,32,65,56,39,74,68,69,65,43,46,36,46,75,39,49,51,26,68,52,55,53,28,64,30,35,27,36,54,45,34,42,75,74,56,69,34,61,37,37,68,59,45,0,53,70,48,37,36,63,67,32,71,74,67,58,42,63,32,49,72,35,55,56,57,53,34,53,36,54,29,31
62,75,32,59,50,59,45,60,72,68,35,71,51,35,48,36,27,64,66,56,40,31,65,40,51,26,58,50,35,61,63,25,49,31,43,68,37,58,41,44,66,40,51,66,39,65,43,48,48,44,73,75,74,71,52,34,64,71,59,36,38,49,26,72,60,64,73,72,65,71,33,62,34,0,60,69,43,71,73,27,31,27,59,38,34,41,27,75,40,37,25,52,41,25,25,65,56,68,41,66,56
37,40,64,57,72,30,68,42,64,71,51,45,32,68,45,54,46,39,28,35,55,25,38,32,68,55,56,31,74,65,51,52,42,49,43,52,36,34,49,42,28,61,60,71,59,55,36,36,56,28,39,57,47,28,32,73,28,69,27,48,36,46,60,43,73,46,44,69,60,55,58,26,58,58,0,27,50,74,72,53,58,35,59,43,51,64,46,63,44,25,49,60,67,70,56,73,43,63,72,52,48
70,53,48,29,57,38,47,68,59,59,28,48,39,60,61,35,69,28,27,30,36,27,66,73,25,44,68,58,43,55,48,68,41,33,33,48,31,62,35,64,46,52,32,66,40,67,41,39,42,71,60,37,59,40,54,55,48,42,29,72,36,35,50,64,51,68,57,30,44,48,60,57,56,30,58,0,71,63,57,54,54,33,63,35,71,50,42,65,35,38,34,45,61,69,33,38,25,65,65,32,28
49,67,64,28,54,51,36,37,60,41,43,74,47,48,71,72,31,61,41,51,63,75,54,60,28,49,57,61,70,54,39,42,35,62,36,32,62,62,74,38,68,38,39,43,72,44,34,58,32,69,55,44,29,45,30,73,32,69,61,30,45,73,42,53,58,35,75,31,27,50,74,39,54,42,55,26,0,59,48,43,26,65,58,69,42,72,52,58,49,48,40,51,58,33,60,59,48,61,73,47,55
67,58,52,29,72,70,29,26,60,56,31,59,30,61,58,55,73,50,56,41,26,69,44,61,53,59,63,63,55,38,56,46,30,57,36,68,30,71,65,50,55,69,47,36,53,25,25,73,60,40,52,32,66,67,42,36,26,27,35,42,68,69,25,45,39,75,48,35,25,57,55,66,73,32,32,60,40,0,50,60,38,62,74,34,36,42,74,50,57,61,52,70,41,59,50,55,45,70,27,36,56
69,35,55,67,30,66,46,56,51,47,48,75,61,74,66,64,71,70,35,38,65,51,54,57,40,45,67,35,28,62,73,37,48,74,47,53,50,37,50,57,28,75,54,27,62,27,27,59,75,51,74,42,63,28,62,39,38,35,49,72,25,29,57,46,51,51,50,39,46,36,38,44,32,29,38,49,32,49,0,25,68,65,34,42,75,53,72,46,70,54,46,39,57,54,34,53,46,50,63,67,36
28,45,60,34,59,50,45,34,32,52,63,37,75,40,63,28,56,49,75,30,74,38,42,32,72,71,48,58,49,58,56,50,49,61,39,36,57,50,72,58,51,25,62,71,56,50,48,28,51,29,58,36,62,27,47,48,69,32,75,25,47,26,63,32,28,29,29,57,55,48,39,43,67,62,35,29,29,74,65,0,68,44,57,45,35,34,39,40,37,29,41,43,36,58,40,42,38,30,70,34,38
53,46,59,46,54,69,57,59,30,25,49,55,34,58,31,66,25,32,39,73,65,60,43,33,52,36,37,57,46,28,54,32,40,57,71,36,50,50,69,38,62,69,75,25,46,69,64,62,33,56,27,65,73,69,39,27,31,66,50,69,60,58,35,55,53,50,45,67,31,75,59,66,63,32,51,40,43,49,25,65,0,53,47,51,57,74,59,54,40,53,40,56,72,49,38,67,25,36,39,50,56
65,42,70,51,70,38,29,52,48,52,49,56,49,59,44,45,65,41,69,34,48,53,60,51,65,33,29,67,38,64,31,26,31,65,38,45,44,72,69,58,43,35,26,57,73,48,25,38,60,52,28,62,69,61,53,31,73,69,29,31,56,26,66,31,26,48,41,40,38,49,37,33,32,55,35,54,53,33,62,63,73,0,66,50,39,51,37,56,53,62,49,60,49,40,28,27,53,36,28,63,29
51,52,32,33,41,59,32,66,69,32,45,72,27,31,42,28,61,28,47,37,74,35,34,74,62,70,58,64,62,58,41,70,70,61,33,61,73,59,26,25,52,57,60,44,51,54,69,54,58,30,60,63,47,46,30,38,39,49,72,37,32,54,67,31,35,41,67,67,59,53,72,54,63,28,64,53,60,36,27,63,65,29,0,50,43,74,43,29,57,31,30,42,41,61,43,40,30,68,49,44,66
56,46,49,63,30,39,45,59,69,57,37,63,72,71,33,48,66,32,39,52,72,43,48,58,33,43,36,33,73,58,71,32,41,64,42,75,73,41,30,25,64,42,43,32,36,32,72,28,35,25,64,71,41,37,51,62,59,35,51,48,43,54,44,30,72,26,47,72,69,41,46,28,45,27,65,46,31,75,34,51,40,35,72,0,47,67,27,51,40,72,54,48,61,75,70,30,36,27,34,53,48
58,64,40,55,33,60,45,61,44,54,31,46,63,29,63,35,50,39,48,64,30,75,53,44,72,56,41,53,69,57,58,43,56,49,71,57,71,34,60,27,64,40,33,62,25,26,31,48,71,37,55,59,30,39,54,43,47,50,51,59,42,63,70,61,31,40,64,43,35,39,52,36,35,58,52,25,65,71,31,33,33,33,57,65,0,42,47,43,55,53,68,27,55,71,30,46,56,71,56,71,67
49,70,70,51,33,70,27,48,59,67,51,59,34,60,54,47,41,44,56,60,45,66,63,41,67,57,41,69,75,52,72,35,66,42,54,35,34,48,69,65,74,31,37,63,47,58,69,63,31,44,38,29,55,58,43,41,54,70,66,30,52,57,74,54,60,35,26,29,40,73,25,33,34,65,35,51,38,29,39,46,73,28,71,33,25,0,61,54,67,57,70,59,36,65,71,47,47,33,44,75,37
62,74,66,55,47,28,38,44,69,64,49,31,36,62,52,59,73,43,65,61,67,62,64,32,69,32,51,25,55,36,36,28,75,56,50,63,28,44,40,72,74,37,28,66,33,46,70,42,60,52,73,43,35,27,69,57,40,25,49,71,72,38,59,40,74,42,71,57,75,50,68,36,43,51,66,61,52,25,54,46,69,44,42,46,30,66,0,38,26,68,59,27,49,41,49,68,73,53,39,31,50
38,37,72,49,70,65,27,75,25,42,54,29,41,35,71,62,51,25,63,60,35,70,57,37,40,51,26,31,61,43,46,51,72,35,51,69,41,30,47,73,37,28,34,73,27,55,74,53,30,50,34,72,27,38,31,70,68,34,54,54,41,29,33,34,55,69,52,71,44,59,72,49,65,49,57,37,60,56,26,28,37,65,59,34,69,61,48,0,52,38,28,31,39,54,48,34,34,31,60,45,53
72,52,45,32,61,29,50,30,51,63,75,68,39,49,75,58,59,37,49,39,72,40,75,35,53,42,50,70,57,55,45,75,62,38,54,37,27,53,47,74,71,67,44,34,49,74,32,66,36,37,48,33,62,54,35,36,72,38,57,28,36,40,47,25,51,48,75,28,72,72,65,55,25,32,33,67,41,62,28,49,72,36,57,25,55,41,74,46,0,28,57,69,39,66,38,42,65,33,36,74,60
28,59,54,33,36,69,27,34,41,67,67,55,75,32,29,35,68,44,60,72,31,53,72,72,48,54,35,31,32,69,56,57,32,69,42,65,41,48,70,36,55,35,34,51,50,72,43,74,51,57,27,71,57,28,73,31,44,70,43,57,59,45,40,54,53,31,44,46,37,55,47,25,29,45,52,34,27,40,40,60,26,75,66,45,56,48,33,30,58,0,33,36,65,71,37,68,40,47,75,43,62
54,66,62,44,37,42,70,36,73,63,29,48,49,41,33,62,35,56,26,45,42,26,67,40,59,33,73,72,34,33,72,61,56,31,75,35,58,27,54,39,41,38,51,36,33,46,55,43,60,28,69,26,55,59,67,63,67,74,36,25,49,25,72,42,39,46,67,59,35,56,40,63,38,25,27,26,33,65,72,66,40,47,26,49,52,50,57,65,30,75,0,56,68,44,68,35,54,75,42,74,30
45,42,32,58,38,73,44,50,35,64,26,35,64,70,34,63,62,56,32,51,62,40,43,27,64,50,60,26,30,75,33,39,38,69,53,26,30,26,75,28,52,55,32,69,71,57,72,74,52,43,74,49,36,52,68,51,62,47,44,70,48,35,29,43,64,36,65,65,42,66,70,75,30,44,58,60,40,57,36,75,51,48,45,61,34,50,46,33,62,39,39,0,54,53,30,28,70,66,56,36,71
52,59,63,75,34,65,29,52,52,68,40,43,68,30,52,56,47,26,40,47,44,33,28,48,29,51,51,25,29,40,69,38,64,70,61,49,58,48,36,38,62,39,70,33,42,53,74,60,70,54,44,61,64,27,69,47,39,28,50,65,42,57,49,42,50,50,69,42,38,44,27,60,59,52,68,54,25,56,41,34,42,74,49,33,34,61,25,67,47,32,35,66,0,47,58,33,64,54,58,56,27
46,56,49,46,75,71,72,45,65,72,50,67,42,54,29,41,74,58,44,32,52,42,28,75,74,45,74,29,58,70,73,68,52,46,62,40,48,34,61,26,55,43,67,46,47,69,37,71,49,30,44,43,50,31,25,68,26,35,52,47,36,48,46,75,36,43,57,37,72,74,29,34,60,64,31,26,53,48,41,58,25,75,49,64,55,64,37,36,35,41,69,35,38,0,42,68,35,45,52,49,38
30,57,75,49,52,45,32,57,40,61,32,55,57,42,66,26,70,27,48,46,58,28,45,54,33,72,40,38,35,34,52,33,46,43,65,41,67,26,43,33,29,56,62,40,59,59,33,61,46,55,25,64,48,44,72,40,54,51,61,35,28,31,32,63,52,40,61,59,71,25,65,48,73,75,62,30,73,48,57,61,69,51,50,53,73,63,50,51,73,53,68,25,53,71,0,37,36,36,73,63,70
67,74,29,52,46,63,60,62,37,68,70,54,57,53,59,51,61,50,43,31,74,31,38,66,44,58,52,34,31,57,44,67,60,61,70,48,67,34,33,67,43,70,37,60,41,47,60,72,70,34,45,38,60,57,38,33,27,73,69,63,49,46,60,45,28,75,54,56,62,73,45,51,60,73,44,67,73,75,65,55,31,73,60,71,35,30,36,66,41,69,38,29,32,33,34,0,29,56,31,46,60
28,55,70,73,62,53,31,75,40,47,43,32,37,26,74,57,37,75,35,35,61,36,42,65,41,55,40,39,59,66,41,44,65,59,72,65,67,61,30,31,58,30,28,28,53,46,42,30,46,58,31,49,74,45,25,67,33,39,52,73,50,72,39,57,58,26,47,41,60,52,60,31,56,42,63,44,48,68,62,37,39,47,50,36,55,62,70,60,63,68,65,48,29,66,63,62,0,36,69,54,74
34,49,75,34,68,38,63,34,49,73,56,30,29,38,64,66,38,47,40,57,57,32,31,53,32,72,74,28,63,61,47,38,54,35,37,62,68,49,64,36,66,71,29,47,75,57,25,45,49,43,35,75,25,26,53,72,49,44,71,53,43,50,53,35,44,55,42,34,60,51,53,34,34,42,67,36,29,66,40,41,37,51,46,33,73,71,47,41,40,48,28,50,52,32,45,32,36,0,30,65,32
64,60,61,74,46,27,31,35,39,50,58,72,56,66,59,51,30,47,63,43,64,44,34,72,47,61,41,49,44,58,35,61,69,31,69,50,75,50,72,58,52,74,70,72,26,52,35,46,75,52,51,56,58,25,73,34,73,69,68,68,61,32,43,30,45,65,61,55,36,68,34,72,54,65,38,41,45,26,43,26,73,70,68,65,46,71,42,33,27,73,49,41,74,41,51,52,73,64,0,43,32
63,69,66,65,44,56,37,70,47,66,64,65,57,30,63,70,72,56,69,35,30,67,69,34,46,57,56,61,37,72,56,62,31,25,46,50,34,60,27,56,47,36,51,68,57,35,72,37,68,50,35,61,54,39,67,31,29,67,75,37,25,42,63,31,29,57,37,39,56,52,47,60,61,35,63,71,39,44,39,27,49,44,26,50,31,36,62,35,53,47,46,32,38,68,69,28,60,74,42,0,74
50,50,75,75,58,41,35,53,54,51,32,70,49,38,34,39,57,73,68,66,68,52,26,66,52,43,48,43,40,64,35,56,44,38,45,55,28,59,30,43,55,72,59,50,57,69,25,49,66,32,35,25,48,27,39,61,68,67,35,61,37,69,31,45,54,58,31,32,49,46,36,42,70,75,31,42,46,41,43,57,38,35,34,43,62,41,52,47,29,62,46,60,47,33,30,52,56,34,52,49,0
