0,1,2,3,4,5,6,7,8,9,10,11,12,13
0,36,62,25,30,65,36,39,35,56,44,40,49,61
36,0,47,32,71,63,73,29,43,50,72,62,47,32
62,47,0,48,31,47,74,40,51,32,68,73,48,48
25,32,48,0,48,31,47,74,40,51,32,68,73,48
30,71,31,48,0,45,73,64,53,67,48,75,31,34
65,63,47,31,45,0,64,39,52,62,40,62,27,61
36,73,74,47,73,64,0,37,54,36,29,48,27,67
39,29,40,74,64,39,37,0,60,56,37,75,62,59
35,43,51,40,53,52,54,60,0,58,45,44,36,48
56,50,32,51,67,62,36,56,58,0,66,73,66,54
44,72,68,32,48,40,29,37,45,66,0,40,27,53
40,62,73,68,75,62,48,75,44,73,40,0,27,26
49,47,48,73,31,27,27,62,36,66,27,27,0,30
61,32,48,48,34,61,67,59,48,54,53,26,30,0




